text,sentiment,anger,joy,optimism,sadness
"Finnish President @niinisto:
Finland and USA will begin a serious process to deepen their security and defense co-operation.
Biden confirmed that #NATO open doors policy is still active.",neutral,0.0855842381715774,0.0964220166206359,0.7312697768211365,0.0867240279912948
"Are you tired of 7 days #Russia war in #Ukraine?

Where were you for the past 8 years of hell lived by the #Donbas people?

The past 11 years of hell in #Syria..
12 years in #Libya..
20 years in #Iraq..
30 years in #Somalia..

And they're all still ongoing, all by #NATO #USA #EU",negative,0.8930918574333191,0.0086430683732032,0.0176983848214149,0.0805666893720626
"#RussianUkrainianWar #UkraineRussianWar #President Of Ukraine Has Fled To US Embassy In Poland ... 
#Zelenskyy All The Dare Devilry Has Gone Kaput 🤪🤪😎😎",neutral,0.6229141354560852,0.2738144993782043,0.0399047881364822,0.0633666366338729
"#NATO is a defensive Alliance. NATO is not seeking a war with Russia

@jensstoltenberg | #ForMin

📺 Full statement: https://t.co/I7vufV1UPf https://t.co/6vBaxhk4CZ",neutral,0.4159873127937317,0.0560216568410396,0.4003584682941437,0.1276325136423111
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",positive,0.0227930545806884,0.8950514793395996,0.0648514032363891,0.0173040609806776
@Reuters Its really a very good responsible decision by #NATO  and US. #Putin behaviours are much irresponsible and childish and any small wrong step by Nato can lead to a big and devastating war inside the Europe. It would be better if it remains the cold war instead of hot war.,neutral,0.8424801826477051,0.0096418857574462,0.1026879101991653,0.0451900511980056
"There are reports #Ukranian President #Volodymyr #Zelenskyy has escaped to #Warsaw, #Poland.",neutral,0.1228186041116714,0.2737384736537933,0.1180782169103622,0.4853646755218506
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",positive,0.0227930545806884,0.8950514793395996,0.0648514032363891,0.0173040609806776
"💪 With the help of our community we've just made our first donation to support Ukraine's right to exist as a Free Nation. 
🙏 Peace to #Ukraine with God's Speed.

BTC Hash👇
https://t.co/HWnxGjZrVA

#StandWithUkraine️ #Rambo #Zelenskyy https://t.co/Uoed8P0ba9",positive,0.0536307021975517,0.1964072436094284,0.7257697582244873,0.0241922661662101
"First, he came for Syria and the world did not speak out,
Then...
#ukraine #putin #syria #aleppo #Kyiv https://t.co/KGK4BLzpoG",negative,0.7766783237457275,0.0224638804793357,0.0564379133284091,0.1444199681282043
"Another Falkirk landmark, the Falkirk Wheel, currently illuminated in the colours of the Ukraine flag as a symbol of support 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦💙💛
#falkirk #falkirkwheel #scotland #scottishcanals #ukraine #standwithukraine https://t.co/2vcaTBiclv",positive,0.0274224188178777,0.8361946940422058,0.1110472008585929,0.025335606187582
"#Putin kills children in #Ukraine, #Biden buys #Russia’s oil, and #Xi finances everybody. What could possibly go wrong?",negative,0.6153690814971924,0.0128864618018269,0.0703585147857666,0.3013859689235687
"Talking to @MSNBC about the #war, closed skies and potential nuclear threat from Russia.

#StopPutinWar https://t.co/zwdmZpQJuJ",neutral,0.7753159999847412,0.0166305601596832,0.0753823295235633,0.1326711326837539
"Meet Gen. Sergei Shoigu -- one of the only people #Putin talks to, architect of the #russianinvasion :
- likes football &amp; horseback riding
- likes The Ramones
- speaks 9 languages, including English, Japanese and Turkish
- has a $40 million collection of ancient samurai swords https://t.co/h7nPm31sNR",neutral,0.0989655330777168,0.7709985375404358,0.0821447744965553,0.0478911399841308
"Please, Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutinNOW 
@SenJackReed",negative,0.5513799786567688,0.0132910292595624,0.1574757993221283,0.2778531312942505
@RussianFP #putin is a killer and #WarCriminal   #russiansoldiers are dying for a madman. Russian people need to fight for #FreedomofExpression #protest #stalinputin #SaveUkraine overthrow #Dictator Putin #Kill Putin,negative,0.9362704753875732,0.0083834854885935,0.0275025404989719,0.0278434548527002
He has been one for a long time. #StopPutin #StandWithUkraine https://t.co/5CSizU5i4d,neutral,0.3354272246360779,0.045456763356924,0.5379372239112854,0.0811787918210029
"While the world is crumbling, Ukrainian defenders save the most precious ones. The forces of life will triumph over the forces of destruction 🙏🇺🇦
#StandWithUkraine #StopPutinNOW https://t.co/pq9ej02VzB",neutral,0.0766886249184608,0.0191306639462709,0.857363224029541,0.0468175522983074
"Coca-Cola has decided not to leave the Russian market in order not to lose money. Apparently, the value of money for this company is higher than of human lives.
#Ukraine #war #cocacola https://t.co/0LZUZk3lYI",neutral,0.7019592523574829,0.0190937891602516,0.0983683466911315,0.1805786043405532
"How effective are #sanctions at stopping nasty regimes?

Iran ❌
Venezuela ❌
N. Korea ❌

Chances of sanctions stopping #Putin - slim at best. ☹️

#UkraineRussianWar",negative,0.7466111779212952,0.0149293383583426,0.0591136142611503,0.1793458312749862
"CD PROJEKT teams #StandWithUkraine 💙💛

Personal care and hygiene products collected by our employees are on the way to @WioskiSOS and @FundOcalenie to aid refugees from Ukraine.

Remember: every bit of help counts, we're #StrongerTogether https://t.co/n3BoWXoCYS",positive,0.0435001589357852,0.1384057253599167,0.7485995888710022,0.0694945454597473
We must do more than just #StandWithUkraine️ we must fight with them and for them.  If we just watch and act as a shadow to their bravery we are cowards.  It’s time for a #NoFlyZoneOverUkraine and to provide #SafeAirliftUkraine https://t.co/UPTaTE9GKI,negative,0.7176045179367065,0.0088902618736028,0.1914578527212143,0.0820473581552505
Polish border with Ukraine.  This is the best of humanity.  People driving from all over Europe to offer refugees a lift and a room.  @itvnews #ukraine https://t.co/F5OWrNLFTI,positive,0.176882654428482,0.2603935003280639,0.4785045087337494,0.0842193514108657
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
"""The creation of nonsense is an essential element of Russian war fighting. As such, it calls for analysis, and resistance.""
#UkraineRussianWar #UkraineUnderAttaсk #Ukraine
https://t.co/UgCPGDiRWP",negative,0.8509566187858582,0.0118759786710143,0.0904159471392631,0.0467514805495739
"The Estonian-owned cargo ship #Helt has sunk near #Odessa; according to the Ukrainian authorities, the Helt had been captured by Russian naval forces that then used the ship as a shield. #Russianinvasion #Ukraine #Estonia https://t.co/4ZpFTIAU2I",negative,0.6840720176696777,0.0213461779057979,0.0405215173959732,0.2540603578090668
This is Prague. 80K strong protest.#SupportUkraine in action by ordinary people. #Ukraine expects a different kind of #StandWithUkraine from world leaders though https://t.co/2bas2Yow5s,neutral,0.276134729385376,0.1267785280942917,0.5389490723609924,0.0581377185881137
"Europe's problem. This is what happens when you spend all your money on social welfare, mass immigration, and gender reassignment surgery. #Ukraine is simply not my problem. https://t.co/2hFHnUSCRX",negative,0.9075216054916382,0.0050361831672489,0.0193638429045677,0.0680783540010452
"Has he gone yet? #JohnsonOut40 #NHSNotForSale #StandWithUkraine 

Cartoon credit @briancartoon https://t.co/uL5BnFZPXo",neutral,0.1442201286554336,0.0891997516155242,0.1144818663597107,0.6520982384681702
Polish border with Ukraine.  This is the best of humanity.  People driving from all over Europe to offer refugees a lift and a room.  @itvnews #ukraine https://t.co/F5OWrNLFTI,positive,0.176882654428482,0.2603935003280639,0.4785045087337494,0.0842193514108657
"1/ Ukrainian Theater of War, Day 8: As the second week of the war in Ukraine begins it looks as fire the Russians are slowly learning from their opening mistakes and misjudgments. The question remains if they can learn fast enough. #UkraineRussianWar #Ukraine #UkraineUnderAttack https://t.co/LaDVQcU20y",negative,0.7950363159179688,0.0171031057834625,0.0737474039196968,0.1141132190823555
"Hi rockers! How are you? ☀️

Those are the chords by #BobMarley - #War. No words needed, we are the same stupids as half century ago. 🎸

Humbly wishing you good. 🙏☮️ https://t.co/RMBGkLM3gx",positive,0.0152973039075732,0.9133458137512208,0.048901479691267,0.0224553272128105
"@ZelenskyyUa Winston Churchill will be turning in his grave, we have to give up the point of being afraid.  #putin is trying to live his dream as I believe he is terminally ill.  He is trying to write his name in history, we have to act now! The #UK is with you #SlavaUkraine",negative,0.1488741040229797,0.009507899172604,0.0762504339218139,0.7653675079345703
"@SahibaEk Petrol and fuel crisis in Pakistan 🇵🇰 now. It was a plan to weaken the #PakistanArmy.India 🇮🇳 and #Afganistan will soon attack Lahore.

#Bitcoin #Peshawar #PAKvAUS
Imam #RussianUkrainianWar Taliban Shia
#shanewarne #StopPutinNOW #StopRussia Europe #ETH
https://t.co/vXPcivH77t",negative,0.8283389210700989,0.0143157569691538,0.0449653752148151,0.1123800426721572
Great idea! #RejoinEU #StandWithUkraine️ #StopPutinNOW https://t.co/ZE13XEWiSZ,positive,0.1251763999462127,0.1791902333498001,0.6587793827056885,0.0368539541959762
"For the record, the top 10 importers of #Ukraine’s #wheat are home to almost 1 billion (!) people.
ht @LizAnnSonders https://t.co/fHm1i7HOo0",positive,0.0298132337629795,0.6807569861412048,0.2471792548894882,0.0422505289316177
@NATO you must employ a no fly zone over Ukraine. They are bombing the nuclear plant AGAIN. We are ALL at risk. #ClosetheSkyoverUkraine #CloseTheSky #UkraineUnderAttaсk 🙏🙏🙏 🌎,negative,0.8486372828483582,0.0079436507076025,0.0527738891541957,0.0906452238559722
I really do want to stay positive. So to end the Twitter feed for tonight: 390 babies were born in #Ukraine during these 9 days of war: 199 boys and 191 girls. #StandWithUkraine for our future https://t.co/gSWyZpzwhA,positive,0.0284066256135702,0.1191469430923461,0.8078662157058716,0.0445802509784698
⚡️Booking stopped working in #Russia. Accommodation facilities on the territory of the Russian Federation also disappeared from the service. https://t.co/HxQEZz3Xi7,negative,0.5191754698753357,0.0086471447721123,0.01338532846421,0.4587920010089874
"❗️The head of Aeroflot, Mikhail Poluboyarinov, has left his post and probably #Russia as well

Earlier, the head of Pobeda Airlines, Andrei Kalmykov, also left his post. On March 4, he published a farewell letter to the employees. https://t.co/RUIyKqGIrU",neutral,0.0240375213325023,0.0394138246774673,0.0169215947389602,0.9196270704269408
"@latelateshow We have sold our souls by not intervening in Ukraine to physically stop Russia. Putin is using that to buy time.  End it now. Send in the military 
@UN @NATO
#NoFlyZoneOverUkraine
#PutinWarCriminal
#UkraineRussianWar
#UkraineUnderAttack",negative,0.908695101737976,0.0092811742797493,0.0331182330846786,0.0489054135978221
"PRESS RELEASE:
Greenpeace calls for freeze on Russian oligarch assets in Aotearoa https://t.co/WAGqkq8ygj #Ukraine #nzpol #peace",neutral,0.3801935613155365,0.1165204271674156,0.2427581250667572,0.2605279386043548
"Everywhere is sheer hypocrisy.!! 
#Ukraine #UkraineRussiaWar #Palestine https://t.co/IMTDDp1uLv",negative,0.9442875981330872,0.0077721956185996,0.0187843386083841,0.0291558522731065
"The U.S. is considering to cut off all imports of Russian oil.

Raise your hand 🤚if you wouldn’t mind paying a bit more for gas to save Ukraine and the rest of Europe.
#StandWithUkraine️ #StopPutin",neutral,0.441012293100357,0.0375889278948307,0.427068144083023,0.0943305417895317
powerful images of women and children fleeing #Russian bombardments in #Ukraine by @yamphoto. https://t.co/iP5pl4lv3G,negative,0.4288616776466369,0.1043074205517768,0.1066289842128753,0.3602019846439361
"The Times reports that the president of #Ukraine, #VolodymyrZelensky, has survived at least three assassination attempts in the past week, with two different groups sent to kill him.

#UkraineRussiaWar",negative,0.794367253780365,0.020605020225048,0.0391578897833824,0.1458698511123657
"@SenJackReed Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin",negative,0.6615138649940491,0.0102615673094987,0.1245088204741478,0.2037157863378524
Supermarkets removing #Russian food and drinks having refused to remove Apartheid State products on the grounds that this would be “political” are disgusting hypocrites.,negative,0.9728354215621948,0.0049381479620933,0.0104296868667006,0.0117967072874307
"⚡️Russian Senator Lyudmila Narusova acknowledged huge losses of the #Russian army

""Yesterday the conscripts, who were forced to sign a contract or signed for them, were withdrawn from the war zone in #Ukraine. But from a company of a hundred men only four were left alive."" https://t.co/2TLJ1U7VRK",negative,0.0641030520200729,0.0101208761334419,0.0187817998230457,0.9069942831993104
